path,locus,ntaxa,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,gc_content,at_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
alignments/esselstyn_2021_nexus_trimmed/uce-7866.nex,uce-7866,73,80811,1107,624,0.5636856368563685,483,0.4363143631436314,232,0.20957542908762422,41142,0.5091138582618703,0.21141923748004604,0.2794669042580837,39669,0,41142,10205,7954,9131,12379,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7869.nex,uce-7869,71,138095,1945,1611,0.8282776349614396,334,0.17172236503856042,121,0.062210796915167094,83533,0.60489518085376,0.13681161519243998,0.2582932039537999,54562,0,83533,16289,9141,9752,19380,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7872.nex,uce-7872,69,121164,1756,1573,0.8957858769931663,183,0.10421412300683372,40,0.022779043280182234,60212,0.49694628767620747,0.16899409065398963,0.3340596216698029,60952,0,60212,20957,9554,10922,19519,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7873.nex,uce-7873,59,56286,954,811,0.850104821802935,143,0.149895178197065,43,0.04507337526205451,29102,0.5170379845787585,0.20111573037700317,0.28184628504423836,27184,0,29102,7237,5611,5709,8627,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7876.nex,uce-7876,81,104814,1294,1094,0.8454404945904173,200,0.1545595054095827,56,0.04327666151468315,46217,0.44094300379720264,0.2265346232373538,0.33252237296544357,58597,0,46217,21308,11674,12070,13545,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7877.nex,uce-7877,75,113400,1512,1226,0.8108465608465608,286,0.18915343915343916,82,0.05423280423280423,51147,0.451031746031746,0.2191358024691358,0.32983245149911816,62253,0,51147,17727,13016,11834,19676,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7878.nex,uce-7878,71,115162,1622,1281,0.7897657213316893,341,0.21023427866831074,100,0.06165228113440197,54461,0.47290772998037545,0.19053159896493635,0.3365606710546882,60701,0,54461,17348,9706,12236,21411,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7884.nex,uce-7884,67,89579,1337,1258,0.9409124906507106,79,0.059087509349289455,22,0.016454749439042633,38282,0.42735462552607195,0.21398988602239363,0.3586554884515344,51297,0,38282,16427,8056,11113,15701,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7886.nex,uce-7886,61,80825,1325,1190,0.8981132075471698,135,0.1018867924528302,44,0.03320754716981132,39691,0.49107330652644604,0.143161150634086,0.365765542839468,41134,0,39691,14797,6490,5081,14766,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7887.nex,uce-7887,43,41194,958,757,0.7901878914405011,201,0.20981210855949894,73,0.07620041753653445,20931,0.5081079768898383,0.2366364033597126,0.2552556197504491,20263,0,20931,6236,5512,4236,4279,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7888.nex,uce-7888,55,64240,1168,1085,0.9289383561643836,83,0.07106164383561644,34,0.02910958904109589,27995,0.4357876712328767,0.3064912826899128,0.25772104607721047,36245,0,27995,8579,10066,9623,7977,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7889.nex,uce-7889,74,127872,1728,1343,0.7771990740740741,385,0.22280092592592593,113,0.06539351851851852,59051,0.46179773523523526,0.24059997497497498,0.2976022897897898,68821,0,59051,17828,15252,15514,20227,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7890.nex,uce-7890,41,40754,994,915,0.920523138832998,79,0.079476861167002,28,0.028169014084507043,25304,0.6208961083574619,0.23018599401285764,0.14891789762968052,15450,0,25304,2913,4272,5109,3156,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7892.nex,uce-7892,72,109008,1514,1330,0.8784676354029062,184,0.1215323645970938,65,0.042932628797886396,44793,0.41091479524438573,0.202113606340819,0.3869715984147952,64215,0,44793,22339,10606,11426,19844,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7897.nex,uce-7897,67,97150,1450,1181,0.8144827586206896,269,0.18551724137931033,59,0.04068965517241379,52873,0.5442408646423057,0.18130725681935153,0.27445187853834274,44277,0,52873,11826,9295,8319,14837,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7898.nex,uce-7898,65,90350,1390,1246,0.8964028776978418,144,0.10359712230215827,41,0.029496402877697843,45275,0.5011068068622025,0.16397343663530714,0.33491975650249034,45075,0,45275,13815,7688,7127,16445,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7902.nex,uce-7902,66,94050,1425,1264,0.8870175438596491,161,0.11298245614035088,41,0.028771929824561403,44978,0.4782349813928761,0.2093992557150452,0.3123657628920787,49072,0,44978,14385,9791,9903,14993,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7903.nex,uce-7903,72,94104,1307,1241,0.9495026778882938,66,0.0504973221117062,18,0.013771996939556235,45365,0.48207302558871035,0.2623692935475644,0.25555768086372527,48739,0,45365,10488,12104,12586,13561,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7904.nex,uce-7904,74,94276,1274,1106,0.8681318681318682,168,0.13186813186813187,47,0.036891679748822605,51005,0.5410178624464339,0.15812083669226526,0.30086130086130086,43271,0,51005,15223,7298,7609,13141,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7906.nex,uce-7906,76,125324,1649,1260,0.7640994542146755,389,0.23590054578532443,170,0.10309278350515463,68455,0.5462241869075357,0.18652452842232933,0.26725128467013504,56869,0,68455,17942,9888,13488,15551,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7907.nex,uce-7907,69,112056,1624,1128,0.6945812807881774,496,0.3054187192118227,149,0.0917487684729064,58913,0.5257460555436567,0.1967319911472835,0.27752195330905977,53143,0,58913,14539,12381,9664,16559,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7909.nex,uce-7909,68,131580,1935,1598,0.8258397932816538,337,0.17416020671834626,94,0.04857881136950904,78611,0.5974388204894361,0.1547423620611035,0.2478188174494604,52969,0,78611,17322,8680,11681,15286,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7910.nex,uce-7910,29,26912,928,807,0.8696120689655172,121,0.13038793103448276,25,0.02693965517241379,12073,0.4486102853745541,0.1647963733650416,0.3865933412604043,14839,0,12073,4875,2223,2212,5529,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7912.nex,uce-7912,76,113620,1495,1331,0.8903010033444816,164,0.1096989966555184,48,0.032107023411371234,59463,0.5233497623657807,0.16387959866220736,0.31277063897201196,54157,0,59463,17682,9361,9259,17855,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7913.nex,uce-7913,50,78100,1562,1319,0.8444302176696543,243,0.1555697823303457,94,0.06017925736235595,39192,0.5018181818181818,0.2463764404609475,0.2518053777208707,38908,0,39192,10456,10524,8718,9210,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7914.nex,uce-7914,66,72930,1105,1041,0.9420814479638009,64,0.0579185520361991,24,0.02171945701357466,38963,0.5342520224873166,0.234923899629782,0.2308240778829014,33967,0,38963,7577,7161,9972,9257,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7917.nex,uce-7917,83,134792,1624,1242,0.7647783251231527,382,0.23522167487684728,121,0.07450738916256158,67622,0.5016766573683898,0.1939135853759867,0.30440975725562347,67170,0,67622,16997,12154,13984,24035,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7919.nex,uce-7919,11,5170,470,389,0.8276595744680851,81,0.1723404255319149,2,0.00425531914893617,1575,0.30464216634429403,0.21528046421663444,0.4800773694390716,3595,0,1575,1258,575,538,1224,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7920.nex,uce-7920,65,114660,1764,1262,0.7154195011337868,502,0.28458049886621317,131,0.07426303854875284,59856,0.5220303506017792,0.16043956043956045,0.31753008895866036,54804,0,59856,19191,9785,8611,17217,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7923.nex,uce-7923,65,74815,1151,1057,0.9183318853171155,94,0.08166811468288444,26,0.022589052997393572,34474,0.4607899485397313,0.26677805252957293,0.2724319989306957,40341,0,34474,12644,9889,10070,7738,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7924.nex,uce-7924,69,101016,1464,1038,0.7090163934426229,426,0.29098360655737704,117,0.07991803278688525,51074,0.5056030727805496,0.20411617961511047,0.2902807476043399,49942,0,51074,10904,11141,9478,18419,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7926.nex,uce-7926,25,21825,873,779,0.8923253150057274,94,0.10767468499427263,31,0.035509736540664374,7322,0.3354868270332188,0.22423825887743415,0.4402749140893471,14503,0,7322,5215,2519,2375,4394,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7928.nex,uce-7928,72,92376,1283,1013,0.7895557287607171,270,0.21044427123928294,74,0.05767731878409977,45525,0.4928228111197714,0.2738914869663116,0.23328570191391704,46851,0,45525,10468,13176,12125,11082,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7929.nex,uce-7929,58,66410,1145,973,0.8497816593886462,172,0.15021834061135372,77,0.06724890829694323,32412,0.4880590272549315,0.21413943683180245,0.2978015359132661,33998,0,32412,10502,7748,6473,9275,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7934.nex,uce-7934,38,37430,985,897,0.9106598984771573,88,0.08934010152284264,23,0.023350253807106598,17726,0.47357734437616883,0.17502003740315256,0.3514026182206786,19704,0,17726,5160,3429,3122,7993,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7939.nex,uce-7939,32,35936,1123,856,0.7622439893143366,267,0.2377560106856634,101,0.08993766696349065,16429,0.4571738646482636,0.2808882457702582,0.2619378895814782,19507,0,16429,4228,5179,4915,5185,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7941.nex,uce-7941,76,131252,1727,1621,0.9386218876664737,106,0.061378112333526344,37,0.021424435437174292,66091,0.5035428031572852,0.1567061835248225,0.3397510133178923,65161,0,66091,22279,10208,10360,22314,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7943.nex,uce-7943,67,87234,1302,871,0.6689708141321045,431,0.33102918586789554,143,0.1098310291858679,37140,0.42575142719581816,0.25216085471261207,0.3220877180915698,50094,0,37140,13127,10628,11369,14970,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7946.nex,uce-7946,79,116683,1477,1169,0.7914691943127962,308,0.20853080568720378,125,0.08463100880162491,51983,0.44550620056049295,0.3014920768235304,0.25300172261597664,64700,0,51983,15120,18245,16934,14401,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7947.nex,uce-7947,62,68634,1107,1064,0.9611562782294489,43,0.03884372177055104,15,0.013550135501355014,34952,0.5092519742401725,0.13072238249264212,0.36002564326718534,33682,0,34952,12796,4530,4442,11914,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7949.nex,uce-7949,68,106828,1571,1331,0.8472310630171865,240,0.1527689369828135,69,0.04392106938255888,57601,0.5391938443104805,0.13914891227019133,0.3216572434193283,49227,0,57601,14963,8281,6584,19399,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7956.nex,uce-7956,62,72230,1165,1017,0.8729613733905579,148,0.12703862660944207,34,0.029184549356223177,37293,0.5163090128755364,0.1570815450643777,0.32660944206008585,34937,0,37293,10870,5542,5804,12721,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7957.nex,uce-7957,79,122924,1556,1230,0.7904884318766067,326,0.2095115681233933,145,0.09318766066838047,60023,0.4882935797728678,0.2866079854218867,0.22509843480524552,62901,0,60023,15377,17104,18127,12293,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7958.nex,uce-7958,76,124260,1635,1306,0.7987767584097859,329,0.20122324159021407,62,0.037920489296636085,66955,0.5388298728472558,0.1812489940447449,0.2799211331079994,57305,0,66955,17491,11613,10909,17292,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7960.nex,uce-7960,73,88622,1214,949,0.7817133443163097,265,0.21828665568369027,67,0.05518945634266886,39404,0.4446300015797432,0.21732752589650425,0.3380424725237526,49218,0,39404,16147,8110,11150,13811,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7963.nex,uce-7963,59,85491,1449,957,0.660455486542443,492,0.33954451345755693,132,0.09109730848861283,41741,0.4882502251699009,0.28007626533787183,0.23167350949222726,43750,0,41741,9078,12549,11395,10728,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7965.nex,uce-7965,3,2109,703,624,0.887624466571835,79,0.112375533428165,0,0,795,0.37695590327169276,0.3489805595068753,0.27406353722143195,1314,0,795,287,477,259,291,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7967.nex,uce-7967,65,88985,1369,1193,0.8714390065741418,176,0.12856099342585828,30,0.02191380569758948,38965,0.4378827892341406,0.22727425970669213,0.3348429510591673,50020,0,38965,14790,9643,10581,15006,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7969.nex,uce-7969,64,83840,1310,1102,0.8412213740458016,208,0.15877862595419848,65,0.04961832061068702,39981,0.4768726145038168,0.17662213740458016,0.34650524809160305,43859,0,39981,14807,6828,7980,14244,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7970.nex,uce-7970,3,1830,610,582,0.9540983606557377,28,0.04590163934426229,0,0,416,0.2273224043715847,0.2546448087431694,0.5180327868852459,1414,0,416,484,243,223,464,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7972.nex,uce-7972,70,130340,1862,1541,0.8276047261009667,321,0.1723952738990333,71,0.038131041890440386,61589,0.47252570201012734,0.23618229246585853,0.29129200552401413,68751,0,61589,19235,16717,14067,18732,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7977.nex,uce-7977,71,72704,1024,995,0.9716796875,29,0.0283203125,5,0.0048828125,36267,0.4988308758802817,0.2042941241197183,0.296875,36437,0,36267,12505,7578,7275,9079,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7978.nex,uce-7978,49,67326,1374,1252,0.9112081513828238,122,0.08879184861717612,35,0.025473071324599708,33471,0.4971482042598699,0.20480943469090693,0.29804236104922316,33855,0,33471,10251,7771,6018,9815,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7981.nex,uce-7981,73,120304,1648,1410,0.8555825242718447,238,0.14441747572815533,92,0.055825242718446605,61229,0.5089523207873388,0.17294520547945205,0.3181024737332092,59075,0,61229,17876,10422,10384,20393,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7982.nex,uce-7982,69,109089,1581,1271,0.803921568627451,310,0.19607843137254902,102,0.06451612903225806,50969,0.46722400975350403,0.15019846180641494,0.382577528440081,58120,0,50969,22002,8214,8171,19733,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7983.nex,uce-7983,75,79950,1066,942,0.8836772983114447,124,0.11632270168855535,33,0.03095684803001876,41316,0.5167729831144465,0.21587242026266418,0.2673545966228893,38634,0,41316,12304,8445,8814,9071,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7984.nex,uce-7984,62,81034,1307,860,0.6579954093343535,447,0.34200459066564654,130,0.09946442234123948,37504,0.46281807636300815,0.2591134585482637,0.2780684650887282,43530,0,37504,11019,8668,12329,11514,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7985.nex,uce-7985,76,113924,1499,1233,0.8225483655770514,266,0.17745163442294865,100,0.066711140760507,45594,0.4002141778729679,0.22658087848039044,0.37320494364664164,68330,0,45594,21373,13775,12038,21144,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7987.nex,uce-7987,59,106554,1806,1622,0.8981173864894795,184,0.10188261351052048,57,0.03156146179401993,51042,0.4790247198603525,0.16429228372468418,0.3566829964149633,55512,0,51042,19224,8141,9365,18782,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7991.nex,uce-7991,56,54824,979,873,0.891726251276813,106,0.10827374872318693,15,0.015321756894790603,34143,0.6227746972128995,0.1843718079673136,0.19285349481978695,20681,0,34143,6435,4162,5946,4138,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7994.nex,uce-7994,75,82500,1100,867,0.7881818181818182,233,0.21181818181818182,69,0.06272727272727273,46766,0.5668606060606061,0.24471515151515152,0.1884242424242424,35734,0,46766,7474,9275,10914,8071,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7996.nex,uce-7996,13,5707,439,426,0.9703872437357631,13,0.029612756264236904,0,0,2173,0.3807604695987384,0.36867005431925703,0.2505694760820046,3534,0,2173,652,1100,1004,778,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-7999.nex,uce-7999,66,110220,1670,1391,0.832934131736527,279,0.16706586826347306,65,0.038922155688622756,44209,0.40109780439121756,0.22448738885864633,0.3744148067501361,66011,0,44209,19756,11881,12862,21512,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8005.nex,uce-8005,79,137381,1739,1445,0.8309373202990225,294,0.16906267970097758,107,0.06152961472110408,76375,0.555935682517961,0.17616700999410398,0.267897307487935,61006,0,76375,19380,12792,11410,17424,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8006.nex,uce-8006,57,66918,1174,1021,0.8696763202725724,153,0.1303236797274276,37,0.03151618398637138,37711,0.5635404524940972,0.1521862578080636,0.28427328969783916,29207,0,37711,9750,5645,4539,9273,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8009.nex,uce-8009,69,92736,1344,1204,0.8958333333333334,140,0.10416666666666667,60,0.044642857142857144,46611,0.5026203416149069,0.2334368530020704,0.2639428053830228,46125,0,46611,13571,11185,10463,10906,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8011.nex,uce-8011,72,117504,1632,1369,0.8388480392156863,263,0.16115196078431374,63,0.03860294117647059,54593,0.46460546023965144,0.20096337145969498,0.3344311683006536,62911,0,54593,20704,12593,11021,18593,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8012.nex,uce-8012,74,99160,1340,975,0.7276119402985075,365,0.27238805970149255,154,0.11492537313432835,43782,0.4415288422751109,0.2869604679306172,0.2715106897942719,55378,0,43782,15096,11814,16641,11827,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8014.nex,uce-8014,81,128061,1581,1288,0.814674256799494,293,0.18532574320050602,101,0.06388361796331436,61191,0.47782697308314004,0.17677513060182257,0.34539789631503737,66870,0,61191,22680,11965,10673,21552,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8016.nex,uce-8016,81,120771,1491,970,0.6505700871898055,521,0.3494299128101945,151,0.10127431254191818,59236,0.4904819865696235,0.2068211739573242,0.3026968394730523,61535,0,59236,20459,12975,12003,16098,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8017.nex,uce-8017,71,115162,1622,1364,0.840937114673243,258,0.15906288532675708,99,0.06103575832305795,59460,0.5163161459509213,0.24373491255796184,0.23994894149111687,55702,0,59460,12479,15937,12132,15154,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8026.nex,uce-8026,72,87696,1218,977,0.8021346469622331,241,0.19786535303776684,66,0.054187192118226604,40565,0.4625638569604087,0.16717980295566504,0.37025634008392627,47131,0,40565,17466,6125,8536,15004,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8029.nex,uce-8029,50,36400,728,672,0.9230769230769231,56,0.07692307692307693,19,0.0260989010989011,16652,0.4574725274725275,0.2648076923076923,0.2777197802197802,19748,0,16652,5091,5034,4605,5018,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8030.nex,uce-8030,44,48796,1109,1026,0.9251577998196574,83,0.07484220018034266,15,0.013525698827772768,27376,0.5610295925895565,0.18214607754733994,0.25682432986310355,21420,0,27376,5426,4271,4617,7106,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8031.nex,uce-8031,45,58095,1291,1066,0.82571649883811,225,0.17428350116189,49,0.037955073586367155,35558,0.6120664428952578,0.25224201738531715,0.13569153971942507,22537,0,35558,3842,7207,7447,4041,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-8032.nex,uce-8032,69,101913,1477,1145,0.7752200406228842,332,0.22477995937711578,100,0.06770480704129993,49167,0.482440905478202,0.19523515155083257,0.32232394297096545,52746,0,49167,15876,10016,9881,16973,0,0,0,0,0,0,0,0,0,0,0,0
